feature_set,top_n,cost_bps,fold_id,n_rebalances,gross_expectancy,net_expectancy,benchmark_expectancy,alpha_gross,alpha_net,mean_turnover,ic,hit_rate
treatment_price_plus_fno,10,10.0,33,21,0.001745856389281011,0.0010079373131333554,0.0009477284839608934,0.0007981279053201175,6.020882917246222e-05,0.7379190761476554,0.07107310665850278,0.42857142857142855
treatment_price_plus_fno,10,10.0,34,21,0.005786548415358493,0.005095388235550773,0.0033583724431974983,0.0024281759721609944,0.0017370157923532747,0.6911601798077197,-0.013761699025077933,0.6666666666666666
treatment_price_plus_fno,10,10.0,35,21,0.004791939221189213,0.004109587039368031,0.002075929491047882,0.0027160097301413325,0.00203365754832015,0.6823521818211828,0.05165294488719811,0.7619047619047619
treatment_price_plus_fno,10,10.0,36,21,0.002767392278386064,0.0020719707089128943,-2.0548687242799155e-05,0.002787940965628863,0.0020925193961556935,0.6954215694731692,0.04799752593868093,0.5714285714285714
treatment_price_plus_fno,10,10.0,37,21,0.005951161009637127,0.005288326374209905,0.0014989751874852758,0.004452185822151853,0.003789351186724628,0.6628346354272241,0.1203042521255309,0.6190476190476191
treatment_price_plus_fno,10,10.0,38,21,0.0042715788958163844,0.003523350733346034,0.0047425078768981695,-0.0004709289810817858,-0.001219157143552135,0.7482281624703491,0.02716804846646007,0.5714285714285714
treatment_price_plus_fno,10,10.0,39,21,0.0037743996832400074,0.0031447543981415185,0.0022243504234463053,0.0015500492597937028,0.0009204039746952131,0.6296452850984895,0.04916736624452586,0.7142857142857143
treatment_price_plus_fno,10,10.0,40,21,0.001690608486292449,0.0010083655168107535,0.0016368398500060369,5.376863628641204e-05,-0.0006284743331952834,0.682242969481695,0.0007721359100497375,0.5714285714285714
treatment_price_plus_fno,10,10.0,41,21,0.002795512058859379,0.0021328896657693587,0.000643432387471487,0.002152079671387892,0.0014894572782978717,0.662622393090021,0.054829146108328036,0.42857142857142855
treatment_price_plus_fno,10,10.0,42,21,0.0013942234639421184,0.0006504749352232638,0.0013016957384125454,9.25277255295723e-05,-0.0006512208031892824,0.7437485287188548,0.028457042769126282,0.5238095238095238
treatment_price_plus_fno,10,10.0,43,21,0.007992098171573907,0.007210581206416842,0.003408693534472406,0.004583404637101504,0.003801887671944438,0.7815169651570664,0.06925109289176512,0.7619047619047619
treatment_price_plus_fno,10,10.0,44,21,0.004397211762989756,0.003667564333987778,0.0021216179360499876,0.002275593826939769,0.0015459463979377894,0.7296474290019797,0.043403603331887856,0.5238095238095238
treatment_price_plus_fno,10,10.0,45,21,0.002953657107937237,0.002286201123565984,0.0015437821655187953,0.0014098749424184417,0.0007424189580471886,0.6674559843712531,0.051340051345526834,0.6666666666666666
treatment_price_plus_fno,10,10.0,46,21,-0.003365879142420468,-0.004024207259757394,-0.003715407087723579,0.00034952794530311294,-0.00030880017203381316,0.6583281173369255,0.04614748759050045,0.38095238095238093
treatment_price_plus_fno,10,10.0,47,21,-0.00029860243222903075,-0.0010285462349508318,-0.003008503361890378,0.0027099009296613456,0.0019799571269395453,0.729943802721801,0.08655801413355647,0.42857142857142855
treatment_price_plus_fno,10,10.0,48,21,-0.004878735073749402,-0.005647843800643073,-0.0021038314018803563,-0.0027749036718690456,-0.0035440123987627178,0.7691087268936718,0.0215305665752671,0.38095238095238093
treatment_price_plus_fno,10,10.0,49,21,0.0008043374387039655,9.53929030221508e-05,-0.002168048399539465,0.0029723858382434305,0.0022634413025616157,0.7089445356818146,0.07897984635436277,0.38095238095238093
treatment_price_plus_fno,10,10.0,50,21,0.005498722415407574,0.004785101829655909,0.00363294418167653,0.0018657782337310443,0.0011521576479793787,0.7136205857516651,0.05025942214504125,0.5714285714285714
treatment_price_plus_fno,10,10.0,51,21,-0.007135716495052712,-0.007827524197559626,-0.007644191456537368,0.0005084749614846551,-0.00018333274102225744,0.6918077025069126,0.08311874849857086,0.2857142857142857
treatment_price_plus_fno,10,10.0,52,21,0.009788895927750677,0.009154702802494672,0.0032612243779234335,0.006527671549827242,0.005893478424571237,0.6341931252560058,0.08890750883437305,0.6190476190476191
treatment_price_plus_fno,10,10.0,53,21,0.00569960707058039,0.005033137067918162,0.0025474920379080813,0.003152115032672309,0.0024856450300100802,0.6664700026622288,0.037382223241251664,0.6666666666666666
treatment_price_plus_fno,10,10.0,54,21,-0.0009616613295193089,-0.0014976435343211246,-0.002266474135571088,0.001304812806051778,0.000768830601249963,0.5359822048018149,0.012407353998532019,0.5238095238095238
treatment_price_plus_fno,10,10.0,55,21,0.003630955275244094,0.00288918666389411,0.0009384048858027778,0.0026925503894413166,0.0019507817780913313,0.7417686113499846,0.04426272111109202,0.5714285714285714
treatment_price_plus_fno,10,10.0,56,21,0.0019738833635013597,0.0013404054576186017,0.000643416629293226,0.0013304667342081337,0.0006969888283253756,0.633477905882759,0.07309602510251541,0.5714285714285714
treatment_price_plus_fno,10,10.0,57,21,0.00015296484585432967,-0.000439585868504442,-0.00014433265728983722,0.0002972975031441664,-0.0002952532112146044,0.5925507143587709,0.09432559010460516,0.42857142857142855
treatment_price_plus_fno,10,10.0,58,21,-0.0004443369155825628,-0.0010634711204917289,-0.001683031934572472,0.0012386950189899092,0.0006195608140807434,0.6191342049091662,0.06627708914822367,0.2857142857142857
treatment_price_plus_fno,10,10.0,59,21,0.0025711260434564233,0.001826575553774831,0.003477984409131015,-0.0009068583656745913,-0.0016514088553561824,0.7445504896815922,0.029734448057435,0.42857142857142855
treatment_price_plus_fno,10,10.0,60,21,0.003244967249372776,0.0025488858741706936,-0.0007571603444698012,0.004002127593842578,0.003306046218640494,0.6960813752020828,0.09449585462212583,0.47619047619047616
treatment_price_plus_fno,10,10.0,61,21,0.003703364061094962,0.002998881314277723,0.0028981924873527514,0.0008051715737422098,0.00010068882692497248,0.7044827468172373,-0.04608043396297929,0.6666666666666666
treatment_price_plus_fno,10,10.0,62,21,-0.015051425787509792,-0.015738588721458006,-0.012103976758894417,-0.002947449028615376,-0.0036346119625635855,0.6871629339482099,-0.04160663194743095,0.42857142857142855
treatment_price_plus_fno,10,10.0,63,21,0.014107175853844542,0.013489918499400618,0.0057996746353013145,0.008307501218543227,0.007690243864099304,0.6172573544439229,0.05939637133237196,0.6666666666666666
treatment_price_plus_fno,10,10.0,64,21,0.015089678780176244,0.014428574125030826,0.00729891807163654,0.007790760708539705,0.007129656053394284,0.6611046551454203,0.1186041355007776,0.7142857142857143
treatment_price_plus_fno,10,10.0,65,21,0.005567320666989742,0.004919738806919492,0.001316493206478214,0.004250827460511529,0.0036032456004412784,0.6475818600702504,0.07613288572639822,0.5714285714285714
treatment_price_plus_fno,10,10.0,66,21,0.0028396274447254743,0.002268164505519599,0.0009941077526109858,0.0018455196921144893,0.001274056752908613,0.5714629392058762,0.09367610189827871,0.6666666666666666
treatment_price_plus_fno,10,10.0,67,21,-0.00029600680536512943,-0.0009344479056140676,0.00031087986938691306,-0.0006068866747520426,-0.0012453277750009803,0.6384411002489376,0.00913853805500342,0.5714285714285714
treatment_price_plus_fno,10,10.0,68,21,0.0063300328235159934,0.005634646580936624,0.004731639976919423,0.0015983928465965723,0.0009030066040172022,0.6953862425793704,0.021453088897590497,0.6190476190476191
treatment_price_plus_fno,10,10.0,69,21,0.004446629187900862,0.003759933524957994,0.002289652275044883,0.0021569769128559797,0.0014702812499131105,0.6866956629428687,0.05233101550267228,0.38095238095238093
treatment_price_plus_fno,10,10.0,70,21,0.005002072662439659,0.004376999362770795,0.0005562110372507807,0.00444586162518888,0.003820788325520014,0.6250732996688656,0.1014979786961223,0.6666666666666666
treatment_price_plus_fno,10,10.0,71,21,0.0017340837546542475,0.0010670939874927096,0.0012386285144815991,0.0004954552401726482,-0.00017153452698888958,0.6669897671615376,0.026514673790279896,0.5238095238095238
treatment_price_plus_fno,10,10.0,72,21,0.004305622836476986,0.0036757120806205296,0.00217990280039629,0.002125720036080695,0.00149580928022424,0.6299107558564551,0.03422824466101336,0.7142857142857143
treatment_price_plus_fno,10,10.0,73,21,6.82385406814623e-05,-0.0005994329706732496,0.00039994215115999015,-0.0003317036104785279,-0.0009993751218332397,0.6676715113547117,0.06972629032612145,0.47619047619047616
treatment_price_plus_fno,10,10.0,74,21,0.004108490374663416,0.0034123548772901193,0.0027109024086391037,0.0013975879660243125,0.0007014524686510149,0.6961354973732978,0.003601743501640477,0.6190476190476191
treatment_price_plus_fno,10,10.0,75,21,-0.00112276339662151,-0.0018007096371144527,-0.0008616884146461018,-0.00026107498197540824,-0.0009390212224683513,0.6779462404929432,0.04644185668760564,0.5238095238095238
treatment_price_plus_fno,10,10.0,76,21,-0.0005772344796884013,-0.001292483805816483,0.00029057502428398514,-0.0008678095039723868,-0.0015830588301004689,0.7152493261280819,0.030441960160018558,0.5238095238095238
treatment_price_plus_fno,10,10.0,77,21,-0.002124813406533414,-0.0027977718491208324,-0.00378120562732921,0.0016563922207957968,0.000983433778208378,0.6729584425874187,0.047070970778380065,0.38095238095238093
treatment_price_plus_fno,10,10.0,78,21,0.00649967064823083,0.00578989441041986,0.005166563222075539,0.001333107426155289,0.0006233311883443198,0.7097762378109691,0.02904727523071252,0.6190476190476191
treatment_price_plus_fno,10,10.0,79,21,-0.006058587178180893,-0.0067731662637703265,-0.004860824748259307,-0.0011977624299215855,-0.0019123415155110225,0.714579085589436,-0.0054684863895034744,0.38095238095238093
treatment_price_plus_fno,10,10.0,80,21,0.0007609877518372924,8.690580768969477e-06,0.00013226671334733782,0.0006287210384899539,-0.00012357613257836785,0.7522971710683221,-0.0027523732586852336,0.6190476190476191
treatment_price_plus_fno,10,10.0,81,21,0.002586911114287781,0.0019104781530910734,0.00256741376838518,1.9497345902602005e-05,-0.0006569356152941068,0.6764329611967087,0.04455185963852867,0.6190476190476191
treatment_price_plus_fno,10,10.0,82,21,-0.0017908915520313557,-0.0025015792305860375,-0.0024381706113873708,0.0006472790593560153,-6.340861919866666e-05,0.7106876785546812,0.01609958416986398,0.47619047619047616
treatment_price_plus_fno,10,10.0,83,21,-0.00010464166579948174,-0.0008429764962489248,0.0014355968002289841,-0.0015402384660284658,-0.0022785732964779094,0.7383348304494431,-0.017615861166497764,0.42857142857142855
treatment_price_plus_fno,10,10.0,84,21,-0.0007574260505672516,-0.0014860842364367766,-0.0012432295328331934,0.00048580348226594174,-0.00024285470360358385,0.7286581858695256,-0.0072185247622845615,0.47619047619047616
treatment_price_plus_fno,10,10.0,85,21,0.0006789489305741312,-1.6064580963925026e-05,-0.00037188861883118076,0.0010508375494053125,0.00035582403786725575,0.6950135115380567,0.033281539567921604,0.47619047619047616
treatment_price_plus_fno,10,10.0,86,21,0.0028131259290655923,0.002074459808491599,0.0017937701682161282,0.0010193557608494633,0.0002806896402754714,0.7386661205739917,0.006135314208957424,0.5238095238095238
treatment_price_plus_fno,10,10.0,87,21,0.00284985262422356,0.0021113032935515565,0.002480534543422888,0.0003693180808006726,-0.00036923124987133123,0.7385493306720039,0.03525534772502881,0.5714285714285714
treatment_price_plus_fno,10,10.0,88,21,0.002876328168799568,0.002142434864480824,0.0015776761796341989,0.00129865198916537,0.0005647586848466249,0.7338933043187448,0.049788610887517126,0.6190476190476191
treatment_price_plus_fno,10,10.0,89,21,0.005527297923632828,0.0048130926417036405,0.0018437978049112565,0.0036835001187215705,0.0029692948367923836,0.7142052819291873,0.06685268168632698,0.6666666666666666
treatment_price_plus_fno,10,10.0,90,21,0.0016030720235563438,0.0009405134384125362,-0.001200241452374314,0.0028033134759306586,0.0021407548907868505,0.6625585851438078,0.07052082255756027,0.47619047619047616
treatment_price_plus_fno,10,10.0,91,21,0.006320210587887776,0.005695637851731411,0.004185396498689209,0.002134814089198567,0.0015102413530422034,0.6245727361563637,0.021111852821059218,0.8095238095238095
treatment_price_plus_fno,10,10.0,92,21,0.007362980464224726,0.006748309967512747,0.0014013964946219982,0.005961583969602728,0.00534691347289075,0.6146704967119802,0.05068501388820041,0.7142857142857143
treatment_price_plus_fno,10,10.0,93,21,0.001993847492307491,0.0013121137552379338,1.4035620939745594e-05,0.001979811871367745,0.0012980781342981885,0.681733737069557,0.07556420508515077,0.47619047619047616
treatment_price_plus_fno,10,10.0,94,21,0.00027731086703738786,-0.00037008928743091076,0.0011209288645548778,-0.0008436179975174895,-0.0014910181519857883,0.6474001544682986,0.008855675054118937,0.42857142857142855
treatment_price_plus_fno,10,10.0,95,21,0.002323513618459528,0.001638048839450518,0.0029420190040805824,-0.0006185053856210546,-0.001303970164630064,0.6854647790090093,0.04638017787203189,0.5714285714285714
treatment_price_plus_fno,10,15.0,0,21,0.011320036432855538,0.010154104585159843,0.009277856923568611,0.0020421795092869267,0.0008762476615912305,0.7772878984637973,0.027296003058067116,0.9047619047619048
treatment_price_plus_fno,10,15.0,1,21,0.0022947021121417534,0.0013428094571903265,0.0007047652811810727,0.0015899368309606817,0.0006380441760092549,0.6345951033009515,0.03331638826584297,0.47619047619047616
treatment_price_plus_fno,10,15.0,2,21,-0.006471732865298938,-0.007394624044276243,-0.004135988831637815,-0.0023357440336611228,-0.003258635212638429,0.6152607859848707,-0.01165005003081144,0.38095238095238093
treatment_price_plus_fno,10,15.0,3,21,0.008274476249227131,0.007246461409217849,0.0038627941886461145,0.004411682060581016,0.003383667220571733,0.6853432266728552,0.10890311466168169,0.7142857142857143
treatment_price_plus_fno,10,15.0,4,21,0.002553219560073818,0.001566665120504275,-0.00022305233028935872,0.0027762718903631763,0.0017897174507936337,0.6577029597130283,0.07930595321152774,0.6190476190476191
treatment_price_plus_fno,10,15.0,5,21,0.007130044115201338,0.006107308516097388,0.004576520580655539,0.0025535235345458007,0.0015307879354418488,0.6818237327359677,0.001192069140538599,0.6190476190476191
treatment_price_plus_fno,10,15.0,6,21,0.002812851045429035,0.0018982439731345636,0.00284055771690352,-2.7706671474484754e-05,-0.0009423137437689566,0.6097380481963145,0.0004729278020765719,0.5714285714285714
treatment_price_plus_fno,10,15.0,7,21,-0.0002611460131433968,-0.001269237130805364,0.0009600259777668702,-0.0012211719909102673,-0.0022292631085722345,0.6720607451079783,0.02103653662067652,0.5714285714285714
treatment_price_plus_fno,10,15.0,8,21,-0.0034729451877057223,-0.004501415727527859,-0.004700027479439395,0.0012270822917336724,0.00019861175191153508,0.6856470265480914,0.09250811409127763,0.38095238095238093
treatment_price_plus_fno,10,15.0,9,21,-0.0001819829015127185,-0.0009663140692120137,-0.0005610364067509755,0.0003790535052382558,-0.0004052776624610396,0.5228874451328633,0.04730677569360188,0.5238095238095238
treatment_price_plus_fno,10,15.0,10,21,0.0011676238414181656,0.00019560076702505207,-0.0019364631386847432,0.003104086980102911,0.002132063905709797,0.648015382928742,0.09833051814767148,0.47619047619047616
treatment_price_plus_fno,10,15.0,11,21,0.0026114083976175686,0.0016122084905110649,0.0007325534021177543,0.0018788549954998149,0.00087965508839331,0.6661332714043369,0.0742592078855307,0.5238095238095238
treatment_price_plus_fno,10,15.0,12,21,0.01093604666371927,0.010028958402732336,0.0034592321155040096,0.007476814548215264,0.006569726287228328,0.6047255073246246,0.08310450411597686,0.7142857142857143
treatment_price_plus_fno,10,15.0,13,21,0.005132057843064642,0.00417510649045819,0.0032185694539755166,0.0019134883890891256,0.000956537036482673,0.6379675684043011,0.0018081465872406455,0.7142857142857143
treatment_price_plus_fno,10,15.0,14,21,0.00224334759795577,0.0012513466523838834,0.0024669701879322797,-0.00022362258997650993,-0.0012156235355483963,0.661333963714591,0.00806759605563274,0.5238095238095238
treatment_price_plus_fno,10,15.0,15,21,-0.0038072572758432893,-0.004836534698337378,-0.003581612492582397,-0.0002256447832608912,-0.0012549222057549807,0.6861849483293931,0.054910144781797815,0.42857142857142855
treatment_price_plus_fno,10,15.0,16,21,0.004462269293501973,0.003396209579505331,0.0033286012565400696,0.0011336680369619042,6.76083229652623e-05,0.7107064759977609,0.01575806917874989,0.6666666666666666
treatment_price_plus_fno,10,15.0,17,21,0.004582774951836949,0.0034195871116029404,0.0008823733073963284,0.0037004016444406227,0.0025372138042066123,0.7754585601560063,-0.0007227308607509934,0.6190476190476191
treatment_price_plus_fno,10,15.0,18,21,0.003509966586601095,0.0023528007044420424,0.001972612212777594,0.0015373543738235013,0.00038018849166444814,0.771443921439369,0.04713846724912362,0.5714285714285714
treatment_price_plus_fno,10,15.0,19,21,0.0003292102120359276,-0.0006285032851070448,-0.0027490789096731288,0.003078289121709056,0.0021205756245660824,0.6384756647619818,0.12533448866928762,0.5238095238095238
treatment_price_plus_fno,10,15.0,20,21,0.001194803099705929,0.00015709097663723333,-0.00018642344928759973,0.0013812265489935287,0.0003435144259248332,0.6918080820457975,0.018588544570283607,0.47619047619047616
treatment_price_plus_fno,10,15.0,21,21,0.008722308829681549,0.007808134580893432,0.0038477307540611275,0.004874578075620422,0.0039604038268323035,0.6094494991920798,0.08494869596130099,0.7142857142857143
treatment_price_plus_fno,10,15.0,22,21,0.003143164044896928,0.0021218279436719433,-0.0004887204514563791,0.0036318844963533084,0.0026105483951283223,0.6808907341499898,0.05594257468736244,0.47619047619047616
treatment_price_plus_fno,10,15.0,23,21,0.00740059978785331,0.0064148652200658055,0.00102680804940149,0.00637379173845182,0.005388057170664316,0.6571563785250032,0.10376941370480447,0.6666666666666666
treatment_price_plus_fno,10,15.0,24,21,0.0015744803510360644,0.0006243201513795291,-0.00016738212682761928,0.0017418624778636834,0.0007917022782071478,0.6334401331043571,0.06347233623419075,0.5714285714285714
treatment_price_plus_fno,10,15.0,25,21,0.0032051240937905445,0.0021892733362541984,0.00021251725769717936,0.002992606836093366,0.001976756078557019,0.6772338383575645,0.08992878144159111,0.5714285714285714
treatment_price_plus_fno,10,15.0,26,21,0.0059270987244902954,0.004969093528495665,0.0019525501506506612,0.003974548573839634,0.0030165433778450053,0.6386701306630863,0.059847542322121174,0.6666666666666666
treatment_price_plus_fno,10,15.0,27,21,-0.0032428547577042018,-0.0042382269985270435,-0.005283604678942436,0.0020407499212382334,0.0010453776804153921,0.6635814938818938,0.03421663757605847,0.47619047619047616
treatment_price_plus_fno,10,15.0,28,21,0.008116071329989224,0.007096277084637794,0.0040821891042611145,0.004033882225728112,0.0030140879803766812,0.6798628302342874,0.06866993967556742,0.6666666666666666
treatment_price_plus_fno,10,15.0,29,21,-0.0005722069877642565,-0.0015962559907816529,-0.0001814580127611842,-0.00039074897500307194,-0.0014147979780204688,0.6826993353449309,-0.02272713926746603,0.5238095238095238
treatment_price_plus_fno,10,15.0,30,21,0.000459286838605135,-0.0005708528564809249,-0.0005336028089270499,0.000992889647532185,-3.7250047553874694e-05,0.6867597967240401,0.05448884694887887,0.5238095238095238
treatment_price_plus_fno,10,15.0,31,21,-0.001331082223751461,-0.002377621173943308,-0.0029076599554051378,0.0015765777316536752,0.0005300387814618291,0.6976926334612307,0.0938569312005914,0.38095238095238093
treatment_price_plus_fno,10,15.0,32,21,0.006976116306708206,0.005861684548394737,0.0038269063333961234,0.003149209973312083,0.0020347782149986136,0.7429545055423128,0.0678180320992416,0.6666666666666666
treatment_price_plus_fno,10,15.0,33,21,0.001745856389281011,0.0006389777750595283,0.0009477284839608934,0.0007981279053201175,-0.00030875070890136545,0.7379190761476554,0.07107310665850278,0.42857142857142855
treatment_price_plus_fno,10,15.0,34,21,0.005786548415358493,0.004749808145646913,0.0033583724431974983,0.0024281759721609944,0.001391435702449415,0.6911601798077197,-0.013761699025077933,0.6666666666666666
treatment_price_plus_fno,10,15.0,35,21,0.004791939221189213,0.00376841094845744,0.002075929491047882,0.0027160097301413325,0.0016924814574095584,0.6823521818211828,0.05165294488719811,0.6666666666666666
treatment_price_plus_fno,10,15.0,36,21,0.002767392278386064,0.0017242599241763096,-2.0548687242799155e-05,0.002787940965628863,0.001744808611419109,0.6954215694731692,0.04799752593868093,0.5714285714285714
treatment_price_plus_fno,10,15.0,37,21,0.005951161009637127,0.004956909056496293,0.0014989751874852758,0.004452185822151853,0.003457933869011017,0.6628346354272241,0.1203042521255309,0.6190476190476191
treatment_price_plus_fno,10,15.0,38,21,0.0042715788958163844,0.00314923665211086,0.0047425078768981695,-0.0004709289810817858,-0.0015932712247873101,0.7482281624703491,0.02716804846646007,0.5714285714285714
treatment_price_plus_fno,10,15.0,39,21,0.0037743996832400074,0.0028299317555922736,0.0022243504234463053,0.0015500492597937028,0.0006055813321459682,0.6296452850984895,0.04916736624452586,0.7142857142857143
treatment_price_plus_fno,10,15.0,40,21,0.001690608486292449,0.0006672440320699061,0.0016368398500060369,5.376863628641204e-05,-0.0009695958179361307,0.682242969481695,0.0007721359100497375,0.5714285714285714
treatment_price_plus_fno,10,15.0,41,21,0.002795512058859379,0.0018015784692243476,0.000643432387471487,0.002152079671387892,0.0011581460817528609,0.662622393090021,0.054829146108328036,0.42857142857142855
treatment_price_plus_fno,10,15.0,42,21,0.0013942234639421184,0.0002786006708638361,0.0013016957384125454,9.25277255295723e-05,-0.0010230950675487094,0.7437485287188548,0.028457042769126282,0.5238095238095238
treatment_price_plus_fno,10,15.0,43,21,0.007992098171573907,0.00681982272383831,0.003408693534472406,0.004583404637101504,0.0034111291893659046,0.7815169651570664,0.06925109289176512,0.7619047619047619
treatment_price_plus_fno,10,15.0,44,21,0.004397211762989756,0.0033027406194867884,0.0021216179360499876,0.002275593826939769,0.0011811226834367995,0.7296474290019797,0.043403603331887856,0.5238095238095238
treatment_price_plus_fno,10,15.0,45,21,0.002953657107937237,0.001952473131380358,0.0015437821655187953,0.0014098749424184417,0.0004086909658615622,0.6674559843712531,0.051340051345526834,0.6666666666666666
treatment_price_plus_fno,10,15.0,46,21,-0.003365879142420468,-0.004353371318425856,-0.003715407087723579,0.00034952794530311294,-0.0006379642307022761,0.6583281173369255,0.04614748759050045,0.38095238095238093
treatment_price_plus_fno,10,15.0,47,21,-0.00029860243222903075,-0.0013935181363117324,-0.003008503361890378,0.0027099009296613456,0.0016149852255786458,0.729943802721801,0.08655801413355647,0.42857142857142855
treatment_price_plus_fno,10,15.0,48,21,-0.004878735073749402,-0.00603239816408991,-0.0021038314018803563,-0.0027749036718690456,-0.003928566762209553,0.7691087268936718,0.0215305665752671,0.38095238095238093
treatment_price_plus_fno,10,15.0,49,21,0.0008043374387039655,-0.00025907936481875675,-0.002168048399539465,0.0029723858382434305,0.0019089690347207089,0.7089445356818146,0.07897984635436277,0.38095238095238093
treatment_price_plus_fno,10,15.0,50,21,0.005498722415407574,0.004428291536780075,0.00363294418167653,0.0018657782337310443,0.0007953473551035458,0.7136205857516651,0.05025942214504125,0.5714285714285714
treatment_price_plus_fno,10,15.0,51,21,-0.007135716495052712,-0.008173428048813082,-0.007644191456537368,0.0005084749614846551,-0.0005292365922757129,0.6918077025069126,0.08311874849857086,0.2857142857142857
treatment_price_plus_fno,10,15.0,52,21,0.009788895927750677,0.00883760623986667,0.0032612243779234335,0.006527671549827242,0.005576381861943235,0.6341931252560058,0.08890750883437305,0.6190476190476191
treatment_price_plus_fno,10,15.0,53,21,0.00569960707058039,0.0046999020665870455,0.0025474920379080813,0.003152115032672309,0.0021524100286789646,0.6664700026622288,0.037382223241251664,0.6666666666666666
treatment_price_plus_fno,10,15.0,54,21,-0.0009616613295193089,-0.001765634636722032,-0.002266474135571088,0.001304812806051778,0.0005008394988490562,0.5359822048018149,0.012407353998532019,0.47619047619047616
treatment_price_plus_fno,10,15.0,55,21,0.003630955275244094,0.0025183023582191176,0.0009384048858027778,0.0026925503894413166,0.001579897472416339,0.7417686113499846,0.04426272111109202,0.5714285714285714
treatment_price_plus_fno,10,15.0,56,21,0.0019738833635013597,0.0010236665046772211,0.000643416629293226,0.0013304667342081337,0.00038024987538399596,0.633477905882759,0.07309602510251541,0.5714285714285714
treatment_price_plus_fno,10,15.0,57,21,0.00015296484585432967,-0.0007358612256838275,-0.00014433265728983722,0.0002972975031441664,-0.0005915285683939896,0.5925507143587709,0.09432559010460516,0.42857142857142855
treatment_price_plus_fno,10,15.0,58,21,-0.0004443369155825628,-0.001373038222946312,-0.001683031934572472,0.0012386950189899092,0.00030999371162616,0.6191342049091662,0.06627708914822367,0.2857142857142857
treatment_price_plus_fno,10,15.0,59,21,0.0025711260434564233,0.0014543003089340343,0.003477984409131015,-0.0009068583656745913,-0.0020236841001969796,0.7445504896815922,0.029734448057435,0.42857142857142855
treatment_price_plus_fno,10,15.0,60,21,0.003244967249372776,0.002200845186569652,-0.0007571603444698012,0.004002127593842578,0.002958005531039453,0.6960813752020828,0.09449585462212583,0.47619047619047616
treatment_price_plus_fno,10,15.0,61,21,0.003703364061094962,0.002646639940869105,0.0028981924873527514,0.0008051715737422098,-0.000251552546483646,0.7044827468172373,-0.04608043396297929,0.6190476190476191
treatment_price_plus_fno,10,15.0,62,21,-0.015051425787509792,-0.016082170188432107,-0.012103976758894417,-0.002947449028615376,-0.003978193429537691,0.6871629339482099,-0.04160663194743095,0.42857142857142855
treatment_price_plus_fno,10,15.0,63,21,0.014107175853844542,0.013181289822178657,0.0057996746353013145,0.008307501218543227,0.007381615186877343,0.6172573544439229,0.05939637133237196,0.6666666666666666
treatment_price_plus_fno,10,15.0,64,21,0.015089678780176244,0.014098021797458116,0.00729891807163654,0.007790760708539705,0.006799103725821575,0.6611046551454203,0.1186041355007776,0.7142857142857143
treatment_price_plus_fno,10,15.0,65,21,0.005567320666989742,0.004595947876884366,0.001316493206478214,0.004250827460511529,0.003279454670406153,0.6475818600702504,0.07613288572639822,0.5714285714285714
treatment_price_plus_fno,10,15.0,66,21,0.0028396274447254743,0.0019824330359166607,0.0009941077526109858,0.0018455196921144893,0.0009883252833056747,0.5714629392058762,0.09367610189827871,0.6666666666666666
treatment_price_plus_fno,10,15.0,67,21,-0.00029600680536512943,-0.0012536684557385362,0.00031087986938691306,-0.0006068866747520426,-0.0015645483251254487,0.6384411002489376,0.00913853805500342,0.5714285714285714
treatment_price_plus_fno,10,15.0,68,21,0.0063300328235159934,0.005286953459646939,0.004731639976919423,0.0015983928465965723,0.0005553134827275162,0.6953862425793704,0.021453088897590497,0.6190476190476191
treatment_price_plus_fno,10,15.0,69,21,0.004446629187900862,0.0034165856934865587,0.002289652275044883,0.0021569769128559797,0.0011269334184416764,0.6866956629428687,0.05233101550267228,0.38095238095238093
treatment_price_plus_fno,10,15.0,70,21,0.005002072662439659,0.004064462712936362,0.0005562110372507807,0.00444586162518888,0.003508251675685581,0.6250732996688656,0.1014979786961223,0.6666666666666666
treatment_price_plus_fno,10,15.0,71,21,0.0017340837546542475,0.000733599103911941,0.0012386285144815991,0.0004954552401726482,-0.0005050294105696584,0.6669897671615376,0.026514673790279896,0.47619047619047616
treatment_price_plus_fno,10,15.0,72,21,0.004305622836476986,0.0033607567026923022,0.00217990280039629,0.002125720036080695,0.0011808539022960121,0.6299107558564551,0.03422824466101336,0.6190476190476191
treatment_price_plus_fno,10,15.0,73,21,6.82385406814623e-05,-0.0009332687263506051,0.00039994215115999015,-0.0003317036104785279,-0.0013332108775105957,0.6676715113547117,0.06972629032612145,0.42857142857142855
treatment_price_plus_fno,10,15.0,74,21,0.004108490374663416,0.0030642871286034705,0.0027109024086391037,0.0013975879660243125,0.0003533847199643659,0.6961354973732978,0.003601743501640477,0.6190476190476191
treatment_price_plus_fno,10,15.0,75,21,-0.00112276339662151,-0.002139682757360925,-0.0008616884146461018,-0.00026107498197540824,-0.0012779943427148224,0.6779462404929432,0.04644185668760564,0.5238095238095238
treatment_price_plus_fno,10,15.0,76,21,-0.0005772344796884013,-0.001650108468880525,0.00029057502428398514,-0.0008678095039723868,-0.0019406834931645096,0.7152493261280819,0.030441960160018558,0.5238095238095238
treatment_price_plus_fno,10,15.0,77,21,-0.002124813406533414,-0.003134251070414541,-0.00378120562732921,0.0016563922207957968,0.0006469545569146688,0.6729584425874187,0.047070970778380065,0.38095238095238093
