cap_band,horizon_bars,top_n,cost_bps,fold_id,n_rebalances,gross_expectancy,net_expectancy,benchmark_expectancy,alpha_gross,alpha_net,mean_turnover,ic,hit_rate
large,20,20,35.0,9,12,0.010560696118747812,0.008375255196317205,0.005078308975045628,0.005482387143702183,0.00329694622127158,0.6244116921230288,0.02534477508741478,0.6666666666666666
large,20,20,35.0,10,12,0.04338171213809691,0.04113453081823119,0.036330257373713586,0.007051454764383333,0.004804273444517612,0.6420518056759209,-0.014865798935069934,0.75
large,20,20,35.0,11,12,0.006119725360118298,0.004260371685788328,0.001958539875708477,0.004161185484409822,0.0023018318100798477,0.5312439069514207,0.0030918780339662206,0.5833333333333334
large,20,20,35.0,12,12,0.024348156207912506,0.022069223724344052,0.007123925885116585,0.01722423032279592,0.014945297839227467,0.6511235667338434,0.08391769077037496,0.75
mid,10,10,10.0,0,12,0.0002079650407597316,-0.00047953672416946026,-0.0030891835955786325,0.003297148636338365,0.0026096468714091724,0.6875017649291926,0.05828442545010647,0.5
mid,10,10,10.0,1,12,0.010760552204650414,0.010124218320898642,0.0036429376820527534,0.0071176145225976635,0.006481280638845889,0.6363338837517715,0.0811531268100285,0.5833333333333334
mid,10,10,10.0,2,12,0.004560208597214475,0.0038453872766109737,-0.010674492991557092,0.015234701588771568,0.014519880268168068,0.7148213206035021,0.04594403401077953,0.4166666666666667
mid,10,10,10.0,3,12,0.019254638061420627,0.018620356567096572,0.017008260824119353,0.0022463772373012766,0.0016120957429772223,0.6342814943240528,-0.004005643957348846,0.75
mid,10,10,10.0,4,12,0.02835309242877851,0.027631730210466224,0.028125200535430297,0.00022789189334820967,-0.0004934703249640675,0.7213622183122781,0.04767811643719504,0.8333333333333334
mid,10,10,10.0,5,12,0.01259555186949463,0.0119234546731293,0.0003918923135260953,0.012203659555968534,0.011531562359603204,0.6720971963653309,0.07545832504565761,0.75
mid,10,10,10.0,6,12,0.0044076827836947935,0.0037431525984538243,0.005109415435792732,-0.0007017326520979394,-0.0013662628373389068,0.6645301852409683,-0.048642678917683375,0.5833333333333334
mid,10,10,10.0,7,12,0.011986349218175263,0.011233162968774836,0.01055366032841226,0.0014326888897630053,0.000679502640362577,0.7531862494004282,0.09150670085452493,0.6666666666666666
mid,10,10,10.0,8,12,0.011130905357637097,0.010367194141888093,0.004830066643232115,0.006300838714404982,0.0055371274986559796,0.7637112157490032,0.05871994075546453,0.5833333333333334
mid,10,10,10.0,9,12,0.021588535705627073,0.020899504608629535,0.01027882665273061,0.011309709052896457,0.010620677955898923,0.6890310969975372,0.07883095809573726,0.6666666666666666
mid,10,10,10.0,10,12,0.008134627809974012,0.0074120583642425545,0.002302117723439494,0.005832510086534517,0.005109940640803061,0.7225694457314581,0.08630888958585814,0.5833333333333334
mid,10,10,10.0,11,12,-0.006779810999267795,-0.0074422781214167006,-0.021704289101142745,0.01492447810187495,0.014262010979726042,0.662467122148904,0.11774766715282113,0.3333333333333333
mid,10,10,10.0,12,12,0.011642371791834694,0.01083310702125781,0.003258703140315833,0.008383668651518858,0.007574403880941975,0.809264770576884,0.08508888016962603,0.5833333333333334
mid,10,10,10.0,13,12,0.0042299825908818645,0.0035245451081800014,0.0002726130542016442,0.00395736953668022,0.0032519320539783556,0.7054374827018641,0.03103816648735134,0.5
mid,10,10,10.0,14,12,0.0027676934586548427,0.0020350817344651643,-0.008815432190121498,0.011583125648776343,0.010850513924586663,0.7326117241896765,0.05551328358732775,0.5
mid,10,10,10.0,15,12,0.026102363136917845,0.02532759921970952,0.022825149329520466,0.003277213807397379,0.0025024498901890587,0.7747639172083195,0.07083809054091901,0.8333333333333334
mid,10,10,10.0,16,12,0.023042739948444385,0.022308914441686686,0.015436879092569225,0.007605860855875157,0.006872035349117457,0.7338255067576984,0.020547209271730572,0.6666666666666666
mid,10,10,10.0,17,12,0.00733554624859765,0.006635969846789969,-0.0024365651158404695,0.009772111364438117,0.009072534962630439,0.6995764018076801,0.09754296488828305,0.5
mid,10,10,10.0,18,12,0.012724180563335422,0.012071755002364125,-0.00028700926621965067,0.013011189829555077,0.012358764268583776,0.6524255609712978,0.09430744610774938,0.5833333333333334
mid,10,10,10.0,19,12,0.009646131334100638,0.009039709778423678,0.004107420963508462,0.005538710370592177,0.004932288814915214,0.6064215556769627,0.07623086121289825,0.75
mid,10,10,10.0,20,12,0.033117167705628406,0.032489794857437665,0.022045819300356234,0.01107134840527217,0.01044397555708143,0.6273728481907409,0.054391790369324525,0.9166666666666666
mid,10,10,10.0,21,12,0.027565471563214216,0.026890180315442616,0.017449059347023618,0.010116412216190591,0.009441120968419004,0.6752912477715912,0.07687947011111061,0.6666666666666666
mid,10,10,10.0,22,12,0.0012761201492842815,0.0005537203846883512,-0.004771935842173971,0.006048055991458252,0.005325656226862323,0.7223997645959305,0.026418167884203148,0.4166666666666667
mid,10,10,10.0,23,12,0.01518722508749225,0.014533713735905547,0.011260232627858269,0.003926992459633985,0.0032734811080472777,0.6535113515867063,0.043939277642917524,0.6666666666666666
mid,10,10,10.0,24,12,-0.003862610389582497,-0.004500194235485908,-0.013530775185951902,0.009668164796369403,0.00903058095046599,0.6375838459034103,0.04463063979026581,0.5833333333333334
mid,10,10,15.0,0,12,0.0002079650407597316,-0.0008232876066340574,-0.0030891835955786325,0.003297148636338365,0.002265895988944577,0.6875017649291926,0.05828442545010647,0.5
mid,10,10,15.0,1,12,0.010760552204650414,0.009806051379022757,0.0036429376820527534,0.0071176145225976635,0.006163113696970005,0.6363338837517715,0.0811531268100285,0.5833333333333334
mid,10,10,15.0,2,12,0.004560208597214475,0.0034879766163092214,-0.010674492991557092,0.015234701588771568,0.01416246960786631,0.7148213206035021,0.04594403401077953,0.4166666666666667
mid,10,10,15.0,3,12,0.019254638061420627,0.01830321581993455,0.017008260824119353,0.0022463772373012766,0.0012949549958151975,0.6342814943240528,-0.004005643957348846,0.75
mid,10,10,15.0,4,12,0.02835309242877851,0.027271049101310087,0.028125200535430297,0.00022789189334820967,-0.0008541514341202074,0.7213622183122781,0.04767811643719504,0.8333333333333334
mid,10,10,15.0,5,12,0.01259555186949463,0.011587406074946634,0.0003918923135260953,0.012203659555968534,0.011195513761420537,0.6720971963653309,0.07545832504565761,0.75
mid,10,10,15.0,6,12,0.0044076827836947935,0.0034108875058333405,0.005109415435792732,-0.0007017326520979394,-0.001698527929959391,0.6645301852409683,-0.048642678917683375,0.5833333333333334
mid,10,10,15.0,7,12,0.011986349218175263,0.010856569844074621,0.01055366032841226,0.0014326888897630053,0.0003029095156623636,0.7531862494004282,0.09150670085452493,0.6666666666666666
mid,10,10,15.0,8,12,0.011130905357637097,0.009985338534013592,0.004830066643232115,0.006300838714404982,0.005155271890781478,0.7637112157490032,0.05871994075546453,0.5833333333333334
mid,10,10,15.0,9,12,0.021588535705627073,0.020554989060130764,0.01027882665273061,0.011309709052896457,0.010276162407400154,0.6890310969975372,0.07883095809573726,0.6666666666666666
mid,10,10,15.0,10,12,0.008134627809974012,0.0070507736413768255,0.002302117723439494,0.005832510086534517,0.00474865591793733,0.7225694457314581,0.08630888958585814,0.5833333333333334
mid,10,10,15.0,11,12,-0.006779810999267795,-0.007773511682491148,-0.021704289101142745,0.01492447810187495,0.01393077741865159,0.662467122148904,0.11774766715282113,0.3333333333333333
mid,10,10,15.0,12,12,0.011642371791834694,0.010428474635969366,0.003258703140315833,0.008383668651518858,0.007169771495653533,0.809264770576884,0.08508888016962603,0.5833333333333334
mid,10,10,15.0,13,12,0.0042299825908818645,0.0031718263668290697,0.0002726130542016442,0.00395736953668022,0.002899213312627425,0.7054374827018641,0.03103816648735134,0.5
mid,10,10,15.0,14,12,0.0027676934586548427,0.0016687758723703246,-0.008815432190121498,0.011583125648776343,0.010484208062491824,0.7326117241896765,0.05551328358732775,0.5
mid,10,10,15.0,15,12,0.026102363136917845,0.02494021726110536,0.022825149329520466,0.003277213807397379,0.002115067931584899,0.7747639172083195,0.07083809054091901,0.8333333333333334
mid,10,10,15.0,16,12,0.023042739948444385,0.02194200168830784,0.015436879092569225,0.007605860855875157,0.006505122595738609,0.7338255067576984,0.020547209271730572,0.6666666666666666
mid,10,10,15.0,17,12,0.00733554624859765,0.006286181645886127,-0.0024365651158404695,0.009772111364438117,0.008722746761726597,0.6995764018076801,0.09754296488828305,0.5
mid,10,10,15.0,18,12,0.012724180563335422,0.011745542221878477,-0.00028700926621965067,0.013011189829555077,0.012032551488098127,0.6524255609712978,0.09430744610774938,0.5833333333333334
mid,10,10,15.0,19,12,0.009646131334100638,0.008736499000585195,0.004107420963508462,0.005538710370592177,0.004629078037076733,0.6064215556769627,0.07623086121289825,0.75
mid,10,10,15.0,20,12,0.033117167705628406,0.03217610843334228,0.022045819300356234,0.01107134840527217,0.010130289132986059,0.6273728481907409,0.054391790369324525,0.9166666666666666
mid,10,10,15.0,21,12,0.027565471563214216,0.026552534691556825,0.017449059347023618,0.010116412216190591,0.009103475344533206,0.6752912477715912,0.07687947011111061,0.6666666666666666
mid,10,10,15.0,22,12,0.0012761201492842815,0.0001925205023903855,-0.004771935842173971,0.006048055991458252,0.004964456344564358,0.7223997645959305,0.026418167884203148,0.4166666666666667
mid,10,10,15.0,23,12,0.01518722508749225,0.014206958060112193,0.011260232627858269,0.003926992459633985,0.0029467254322539257,0.6535113515867063,0.043939277642917524,0.6666666666666666
mid,10,10,15.0,24,12,-0.003862610389582497,-0.004818986158437614,-0.013530775185951902,0.009668164796369403,0.008711789027514287,0.6375838459034103,0.04463063979026581,0.5833333333333334
mid,10,10,25.0,0,12,0.0002079650407597316,-0.0015107893715632502,-0.0030891835955786325,0.003297148636338365,0.0015783942240153832,0.6875017649291926,0.05828442545010647,0.5
mid,10,10,25.0,1,12,0.010760552204650414,0.009169717495270987,0.0036429376820527534,0.0071176145225976635,0.005526779813218234,0.6363338837517715,0.0811531268100285,0.5833333333333334
mid,10,10,25.0,2,12,0.004560208597214475,0.0027731552957057184,-0.010674492991557092,0.015234701588771568,0.013447648287262812,0.7148213206035021,0.04594403401077953,0.4166666666666667
mid,10,10,25.0,3,12,0.019254638061420627,0.017668934325610494,0.017008260824119353,0.0022463772373012766,0.0006606735014911455,0.6342814943240528,-0.004005643957348846,0.75
mid,10,10,25.0,4,12,0.02835309242877851,0.026549686882997806,0.028125200535430297,0.00022789189334820967,-0.0015755136524324856,0.7213622183122781,0.04767811643719504,0.8333333333333334
mid,10,10,25.0,5,12,0.01259555186949463,0.010915308878581305,0.0003918923135260953,0.012203659555968534,0.01052341656505521,0.6720971963653309,0.07545832504565761,0.75
mid,10,10,25.0,6,12,0.0044076827836947935,0.0027463573205923717,0.005109415435792732,-0.0007017326520979394,-0.0023630581152003604,0.6645301852409683,-0.048642678917683375,0.5
mid,10,10,25.0,7,12,0.011986349218175263,0.010103383594674194,0.01055366032841226,0.0014326888897630053,-0.0004502767337380656,0.7531862494004282,0.09150670085452493,0.5833333333333334
mid,10,10,25.0,8,12,0.011130905357637097,0.00922162731826459,0.004830066643232115,0.006300838714404982,0.004391560675032474,0.7637112157490032,0.05871994075546453,0.5833333333333334
mid,10,10,25.0,9,12,0.021588535705627073,0.01986595796313323,0.01027882665273061,0.011309709052896457,0.009587131310402617,0.6890310969975372,0.07883095809573726,0.6666666666666666
mid,10,10,25.0,10,12,0.008134627809974012,0.0063282041956453676,0.002302117723439494,0.005832510086534517,0.004026086472205872,0.7225694457314581,0.08630888958585814,0.5833333333333334
mid,10,10,25.0,11,12,-0.006779810999267795,-0.008435978804640054,-0.021704289101142745,0.01492447810187495,0.013268310296502689,0.662467122148904,0.11774766715282113,0.3333333333333333
mid,10,10,25.0,12,12,0.011642371791834694,0.009619209865392483,0.003258703140315833,0.008383668651518858,0.00636050672507665,0.809264770576884,0.08508888016962603,0.5833333333333334
mid,10,10,25.0,13,12,0.0042299825908818645,0.002466388884127204,0.0002726130542016442,0.00395736953668022,0.0021937758299255586,0.7054374827018641,0.03103816648735134,0.5
mid,10,10,25.0,14,12,0.0027676934586548427,0.0009361641481806472,-0.008815432190121498,0.011583125648776343,0.009751596338302153,0.7326117241896765,0.05551328358732775,0.5
mid,10,10,25.0,15,12,0.026102363136917845,0.02416545334389704,0.022825149329520466,0.003277213807397379,0.0013403040143765785,0.7747639172083195,0.07083809054091901,0.8333333333333334
mid,10,10,25.0,16,12,0.023042739948444385,0.021208176181550135,0.015436879092569225,0.007605860855875157,0.005771297088980911,0.7338255067576984,0.020547209271730572,0.6666666666666666
mid,10,10,25.0,17,12,0.00733554624859765,0.005586605244078449,-0.0024365651158404695,0.009772111364438117,0.008023170359918919,0.6995764018076801,0.09754296488828305,0.5
mid,10,10,25.0,18,12,0.012724180563335422,0.011093116660907178,-0.00028700926621965067,0.013011189829555077,0.01138012592712683,0.6524255609712978,0.09430744610774938,0.5833333333333334
mid,10,10,25.0,19,12,0.009646131334100638,0.008130077444908233,0.004107420963508462,0.005538710370592177,0.004022656481399769,0.6064215556769627,0.07623086121289825,0.75
mid,10,10,25.0,20,12,0.033117167705628406,0.03154873558515156,0.022045819300356234,0.01107134840527217,0.009502916284795318,0.6273728481907409,0.054391790369324525,0.9166666666666666
mid,10,10,25.0,21,12,0.027565471563214216,0.025877243443785235,0.017449059347023618,0.010116412216190591,0.008428184096761616,0.6752912477715912,0.07687947011111061,0.6666666666666666
mid,10,10,25.0,22,12,0.0012761201492842815,-0.0005298792622055442,-0.004771935842173971,0.006048055991458252,0.004242056579968428,0.7223997645959305,0.026418167884203148,0.4166666666666667
mid,10,10,25.0,23,12,0.01518722508749225,0.013553446708525487,0.011260232627858269,0.003926992459633985,0.002293214080667219,0.6535113515867063,0.043939277642917524,0.6666666666666666
mid,10,10,25.0,24,12,-0.003862610389582497,-0.005456570004341025,-0.013530775185951902,0.009668164796369403,0.008074205181610877,0.6375838459034103,0.04463063979026581,0.5833333333333334
mid,10,10,35.0,0,12,0.0002079650407597316,-0.0021982911364924426,-0.0030891835955786325,0.003297148636338365,0.0008908924590861903,0.6875017649291926,0.05828442545010647,0.5
mid,10,10,35.0,1,12,0.010760552204650414,0.008533383611519216,0.0036429376820527534,0.0071176145225976635,0.0048904459294664615,0.6363338837517715,0.0811531268100285,0.5833333333333334
mid,10,10,35.0,2,12,0.004560208597214475,0.002058333975102218,-0.010674492991557092,0.015234701588771568,0.01273282696665931,0.7148213206035021,0.04594403401077953,0.4166666666666667
mid,10,10,35.0,3,12,0.019254638061420627,0.017034652831286443,0.017008260824119353,0.0022463772373012766,2.6392007167092234e-05,0.6342814943240528,-0.004005643957348846,0.6666666666666666
mid,10,10,35.0,4,12,0.02835309242877851,0.02582832466468553,0.028125200535430297,0.00022789189334820967,-0.0022968758707447635,0.7213622183122781,0.04767811643719504,0.8333333333333334
mid,10,10,35.0,5,12,0.01259555186949463,0.010243211682215972,0.0003918923135260953,0.012203659555968534,0.009851319368689876,0.6720971963653309,0.07545832504565761,0.75
mid,10,10,35.0,6,12,0.0044076827836947935,0.0020818271353514046,0.005109415435792732,-0.0007017326520979394,-0.003027588300441329,0.6645301852409683,-0.048642678917683375,0.5
mid,10,10,35.0,7,12,0.011986349218175263,0.009350197345273766,0.01055366032841226,0.0014326888897630053,-0.0012034629831384927,0.7531862494004282,0.09150670085452493,0.5833333333333334
mid,10,10,35.0,8,12,0.011130905357637097,0.008457916102515586,0.004830066643232115,0.006300838714404982,0.003627849459283471,0.7637112157490032,0.05871994075546453,0.5833333333333334
mid,10,10,35.0,9,12,0.021588535705627073,0.019176926866135688,0.01027882665273061,0.011309709052896457,0.008898100213405079,0.6890310969975372,0.07883095809573726,0.6666666666666666
mid,10,10,35.0,10,12,0.008134627809974012,0.00560563474991391,0.002302117723439494,0.005832510086534517,0.003303517026474413,0.7225694457314581,0.08630888958585814,0.5833333333333334
mid,10,10,35.0,11,12,-0.006779810999267795,-0.00909844592678896,-0.021704289101142745,0.01492447810187495,0.012605843174353782,0.662467122148904,0.11774766715282113,0.3333333333333333
mid,10,10,35.0,12,12,0.011642371791834694,0.008809945094815598,0.003258703140315833,0.008383668651518858,0.005551241954499765,0.809264770576884,0.08508888016962603,0.5833333333333334
mid,10,10,35.0,13,12,0.0042299825908818645,0.00176095140142534,0.0002726130542016442,0.00395736953668022,0.0014883383472236945,0.7054374827018641,0.03103816648735134,0.5
mid,10,10,35.0,14,12,0.0027676934586548427,0.00020355242399097145,-0.008815432190121498,0.011583125648776343,0.009018984614112475,0.7326117241896765,0.05551328358732775,0.5
mid,10,10,35.0,15,12,0.026102363136917845,0.02339068942668873,0.022825149329520466,0.003277213807397379,0.0005655400971682599,0.7747639172083195,0.07083809054091901,0.8333333333333334
mid,10,10,35.0,16,12,0.023042739948444385,0.020474350674792436,0.015436879092569225,0.007605860855875157,0.0050374715822232114,0.7338255067576984,0.020547209271730572,0.6666666666666666
mid,10,10,35.0,17,12,0.00733554624859765,0.00488702884227077,-0.0024365651158404695,0.009772111364438117,0.0073235939581112386,0.6995764018076801,0.09754296488828305,0.5
mid,10,10,35.0,18,12,0.012724180563335422,0.01044069109993588,-0.00028700926621965067,0.013011189829555077,0.010727700366155531,0.6524255609712978,0.09430744610774938,0.5833333333333334
mid,10,10,35.0,19,12,0.009646131334100638,0.00752365588923127,0.004107420963508462,0.005538710370592177,0.0034162349257228076,0.6064215556769627,0.07623086121289825,0.75
mid,10,10,35.0,20,12,0.033117167705628406,0.030921362736960806,0.022045819300356234,0.01107134840527217,0.008875543436604577,0.6273728481907409,0.054391790369324525,0.9166666666666666
mid,10,10,35.0,21,12,0.027565471563214216,0.02520195219601364,0.017449059347023618,0.010116412216190591,0.007752892848990025,0.6752912477715912,0.07687947011111061,0.6666666666666666
mid,10,10,35.0,22,12,0.0012761201492842815,-0.0012522790268014745,-0.004771935842173971,0.006048055991458252,0.0035196568153724964,0.7223997645959305,0.026418167884203148,0.4166666666666667
mid,10,10,35.0,23,12,0.01518722508749225,0.01289993535693878,0.011260232627858269,0.003926992459633985,0.0016397027290805117,0.6535113515867063,0.043939277642917524,0.6666666666666666
mid,10,10,35.0,24,12,-0.003862610389582497,-0.006094153850244435,-0.013530775185951902,0.009668164796369403,0.007436621335707465,0.6375838459034103,0.04463063979026581,0.5833333333333334
mid,10,20,10.0,0,12,0.002148032465105742,0.00156402841876497,-0.0030891835955786325,0.0052372160606843745,0.004653212014343602,0.5840040463407723,0.05828442545010647,0.5833333333333334
mid,10,20,10.0,1,12,0.005692778151817623,0.005178158596673935,0.0036429376820527534,0.002049840469764869,0.0015352209146211812,0.5146195551436893,0.0811531268100285,0.5
mid,10,20,10.0,2,12,0.0004027298196088933,-0.00016461242777350443,-0.010674492991557092,0.011077222811165986,0.010509880563783588,0.5673422473823989,0.04594403401077953,0.4166666666666667
mid,10,20,10.0,3,12,0.018321610196048124,0.01784416455719802,0.017008260824119353,0.0013133493719287733,0.0008359037330786667,0.47744563885010516,-0.004005643957348846,0.6666666666666666
mid,10,20,10.0,4,12,0.033231922598756236,0.03261734859483673,0.028125200535430297,0.005106722063325948,0.004492148059406443,0.614574003919503,0.04767811643719504,0.9166666666666666
mid,10,20,10.0,5,12,0.010083753121395795,0.009511449307387319,0.0003918923135260953,0.0096918608078697,0.009119556993861222,0.5723038140084777,0.07545832504565761,0.5833333333333334
mid,10,20,10.0,6,12,0.0019000270247521505,0.0012773412092483484,0.005109415435792732,-0.0032093884110405806,-0.003832074226544382,0.6226858155038019,-0.048642678917683375,0.4166666666666667
mid,10,20,10.0,7,12,0.010805133230645596,0.010164893690749265,0.01055366032841226,0.00025147290223333853,-0.0003887666376629942,0.640239539896332,0.09150670085452493,0.6666666666666666
mid,10,20,10.0,8,12,0.006240067889076013,0.005557444767162915,0.004830066643232115,0.0014100012458438994,0.0007273781239307988,0.6826231219131002,0.05871994075546453,0.5833333333333334
mid,10,20,10.0,9,12,0.017345753259029765,0.016667409190035447,0.01027882665273061,0.007066926606299157,0.00638858253730483,0.6783440689943255,0.07883095809573726,0.75
mid,10,20,10.0,10,12,0.008648207372543923,0.008000990246275994,0.002302117723439494,0.0063460896491044265,0.0056988725228365,0.6472171262679277,0.08630888958585814,0.6666666666666666
mid,10,20,10.0,11,12,-0.009308482427925629,-0.009915861281153892,-0.021704289101142745,0.012395806673217111,0.011788427819988852,0.6073788532282616,0.11774766715282113,0.25
mid,10,20,10.0,12,12,0.010636897433988981,0.009977723983046513,0.003258703140315833,0.0073781942936731485,0.006719020842730683,0.6591734509424679,0.08508888016962603,0.5
mid,10,20,10.0,13,12,0.00890674274813643,0.008257884550099256,0.0002726130542016442,0.008634129693934784,0.007985271495897612,0.648858198037173,0.03103816648735134,0.5833333333333334
mid,10,20,10.0,14,12,0.0015000049528809643,0.0008141572203306798,-0.008815432190121498,0.010315437143002466,0.009629589410452175,0.6858477325502893,0.05551328358732775,0.5
mid,10,20,10.0,15,12,0.029909383634131936,0.029250745717863305,0.022825149329520466,0.007084234304611469,0.00642559638834284,0.6586379162686297,0.07083809054091901,0.75
mid,10,20,10.0,16,12,0.019806926088450996,0.019116313002055987,0.015436879092569225,0.004370046995881766,0.0036794339094867647,0.6906130863950021,0.020547209271730572,0.6666666666666666
mid,10,20,10.0,17,12,0.008831916324305893,0.00813941649309529,-0.0024365651158404695,0.011268481440146366,0.010575981608935761,0.6924998312106023,0.09754296488828305,0.5833333333333334
mid,10,20,10.0,18,12,0.013245957626718088,0.012635002473040717,-0.00028700926621965067,0.013532966892937743,0.012922011739260372,0.6109551536773715,0.09430744610774938,0.5833333333333334
mid,10,20,10.0,19,12,0.008906181530892295,0.008348472172427736,0.004107420963508462,0.004798760567383833,0.004241051208919274,0.557709358464557,0.07623086121289825,0.75
mid,10,20,10.0,20,12,0.029811527910203844,0.02919205103872034,0.022045819300356234,0.007765708609847606,0.0071462317383641045,0.6194768714835033,0.054391790369324525,0.9166666666666666
mid,10,20,10.0,21,12,0.028165883759846837,0.02753855716602711,0.017449059347023618,0.010716824412823215,0.01008949781900349,0.627326593819726,0.07687947011111061,0.75
mid,10,20,10.0,22,12,-0.008167892522774951,-0.008824680593348441,-0.004771935842173971,-0.003395956680600979,-0.0040527447511744695,0.6567880705734918,0.026418167884203148,0.3333333333333333
mid,10,20,10.0,23,12,0.016234997129845406,0.015614252519007306,0.011260232627858269,0.004974764501987138,0.004354019891149038,0.6207446108380996,0.043939277642917524,0.5833333333333334
mid,10,20,10.0,24,12,-0.010595854050571202,-0.011210082751691946,-0.013530775185951902,0.0029349211353806998,0.0023206924342599536,0.6142287011207453,0.04463063979026581,0.3333333333333333
mid,10,20,15.0,0,12,0.002148032465105742,0.001272026395594584,-0.0030891835955786325,0.0052372160606843745,0.004361209991173217,0.5840040463407723,0.05828442545010647,0.5833333333333334
mid,10,20,15.0,1,12,0.005692778151817623,0.004920848819102088,0.0036429376820527534,0.002049840469764869,0.0012779111370493357,0.5146195551436893,0.0811531268100285,0.5
mid,10,20,15.0,2,12,0.0004027298196088933,-0.00044828355146470447,-0.010674492991557092,0.011077222811165986,0.010226209440092388,0.5673422473823989,0.04594403401077953,0.4166666666666667
mid,10,20,15.0,3,12,0.018321610196048124,0.017605441737772964,0.017008260824119353,0.0013133493719287733,0.0005971809136536167,0.47744563885010516,-0.004005643957348846,0.6666666666666666
mid,10,20,15.0,4,12,0.033231922598756236,0.03231006159287699,0.028125200535430297,0.005106722063325948,0.004184861057446692,0.614574003919503,0.04767811643719504,0.9166666666666666
mid,10,20,15.0,5,12,0.010083753121395795,0.009225297400383078,0.0003918923135260953,0.0096918608078697,0.008833405086856982,0.5723038140084777,0.07545832504565761,0.5833333333333334
mid,10,20,15.0,6,12,0.0019000270247521505,0.000965998301496448,0.005109415435792732,-0.0032093884110405806,-0.004143417134296283,0.6226858155038019,-0.048642678917683375,0.4166666666666667
mid,10,20,15.0,7,12,0.010805133230645596,0.009844773920801101,0.01055366032841226,0.00025147290223333853,-0.0007088864076111597,0.640239539896332,0.09150670085452493,0.6666666666666666
mid,10,20,15.0,8,12,0.006240067889076013,0.005216133206206363,0.004830066643232115,0.0014100012458438994,0.00038606656297424856,0.6826231219131002,0.05871994075546453,0.5833333333333334
mid,10,20,15.0,9,12,0.017345753259029765,0.01632823715553828,0.01027882665273061,0.007066926606299157,0.006049410502807668,0.6783440689943255,0.07883095809573726,0.75
mid,10,20,15.0,10,12,0.008648207372543923,0.0076773816831420295,0.002302117723439494,0.0063460896491044265,0.005375263959702535,0.6472171262679277,0.08630888958585814,0.6666666666666666
mid,10,20,15.0,11,12,-0.009308482427925629,-0.010219550707768022,-0.021704289101142745,0.012395806673217111,0.011484738393374723,0.6073788532282616,0.11774766715282113,0.25
mid,10,20,15.0,12,12,0.010636897433988981,0.009648137257575276,0.003258703140315833,0.0073781942936731485,0.006389434117259447,0.6591734509424679,0.08508888016962603,0.5
mid,10,20,15.0,13,12,0.00890674274813643,0.007933455451080667,0.0002726130542016442,0.008634129693934784,0.007660842396879021,0.648858198037173,0.03103816648735134,0.5833333333333334
mid,10,20,15.0,14,12,0.0015000049528809643,0.000471233354055534,-0.008815432190121498,0.010315437143002466,0.009286665544177031,0.6858477325502893,0.05551328358732775,0.5
mid,10,20,15.0,15,12,0.029909383634131936,0.028921426759728988,0.022825149329520466,0.007084234304611469,0.0060962774302085266,0.6586379162686297,0.07083809054091901,0.75
mid,10,20,15.0,16,12,0.019806926088450996,0.01877100645885849,0.015436879092569225,0.004370046995881766,0.0033341273662892638,0.6906130863950021,0.020547209271730572,0.6666666666666666
mid,10,20,15.0,17,12,0.008831916324305893,0.00779316657748999,-0.0024365651158404695,0.011268481440146366,0.01022973169333046,0.6924998312106023,0.09754296488828305,0.5833333333333334
mid,10,20,15.0,18,12,0.013245957626718088,0.012329524896202032,-0.00028700926621965067,0.013532966892937743,0.012616534162421686,0.6109551536773715,0.09430744610774938,0.5833333333333334
mid,10,20,15.0,19,12,0.008906181530892295,0.00806961749319546,0.004107420963508462,0.004798760567383833,0.003962196529686996,0.557709358464557,0.07623086121289825,0.75
mid,10,20,15.0,20,12,0.029811527910203844,0.028882312602978587,0.022045819300356234,0.007765708609847606,0.0068364933026223524,0.6194768714835033,0.054391790369324525,0.9166666666666666
mid,10,20,15.0,21,12,0.028165883759846837,0.02722489386911725,0.017449059347023618,0.010716824412823215,0.009775834522093628,0.627326593819726,0.07687947011111061,0.75
mid,10,20,15.0,22,12,-0.008167892522774951,-0.009153074628635188,-0.004771935842173971,-0.003395956680600979,-0.004381138786461218,0.6567880705734918,0.026418167884203148,0.3333333333333333
mid,10,20,15.0,23,12,0.016234997129845406,0.015303880213588255,0.011260232627858269,0.004974764501987138,0.004043647585729987,0.6207446108380996,0.043939277642917524,0.5833333333333334
mid,10,20,15.0,24,12,-0.010595854050571202,-0.01151719710225232,-0.013530775185951902,0.0029349211353806998,0.00201357808369958,0.6142287011207453,0.04463063979026581,0.3333333333333333
mid,10,20,25.0,0,12,0.002148032465105742,0.0006880223492538119,-0.0030891835955786325,0.0052372160606843745,0.0037772059448324437,0.5840040463407723,0.05828442545010647,0.5833333333333334
mid,10,20,25.0,1,12,0.005692778151817623,0.0044062292639584,0.0036429376820527534,0.002049840469764869,0.0007632915819056471,0.5146195551436893,0.0811531268100285,0.5
mid,10,20,25.0,2,12,0.0004027298196088933,-0.0010156257988471046,-0.010674492991557092,0.011077222811165986,0.009658867192709987,0.5673422473823989,0.04594403401077953,0.4166666666666667
mid,10,20,25.0,3,12,0.018321610196048124,0.017127996098922862,0.017008260824119353,0.0013133493719287733,0.00011973527480350968,0.47744563885010516,-0.004005643957348846,0.6666666666666666
mid,10,20,25.0,4,12,0.033231922598756236,0.03169548758895748,0.028125200535430297,0.005106722063325948,0.0035702870535271897,0.614574003919503,0.04767811643719504,0.9166666666666666
